from_package_key,to_package_key,dependency_type,required_for,notes
B5-CONTENT-0,B5-A-lite,requires_before_use,source_authority,B5-A-lite depends on B5-CONTENT-0
B5-CONTENT-0,B5-B1-O59-core-body,requires_before_use,core_body,B5-B1-O59-core-body depends on B5-CONTENT-0
B5-A-lite,B5-B1-O59-core-body,requires_before_use,core_body,B5-B1-O59-core-body depends on B5-A-lite
B5-B1-O59-core-body,B5-B1-Preview,requires_before_use,rendered_preview_qa,B5-B1-Preview depends on B5-B1-O59-core-body
B5-A-lite,B5-B1-Preview,requires_before_use,rendered_preview_qa,B5-B1-Preview depends on B5-A-lite
B5-B1-Preview,B5-B1-Preview-Codex-Handoff,requires_before_use,codex_handoff,B5-B1-Preview-Codex-Handoff depends on B5-B1-Preview
B5-B1-O59-core-body,B5-B1-Preview-Codex-Handoff,requires_before_use,codex_handoff,B5-B1-Preview-Codex-Handoff depends on B5-B1-O59-core-body
B5-CONTENT-0,B5-CONTENT-1,requires_before_use,trait_band_assets,B5-CONTENT-1 depends on B5-CONTENT-0
B5-A-lite,B5-CONTENT-1,requires_before_use,trait_band_assets,B5-CONTENT-1 depends on B5-A-lite
B5-CONTENT-0,B5-CONTENT-2,requires_before_use,coupling_assets,B5-CONTENT-2 depends on B5-CONTENT-0
B5-A-lite,B5-CONTENT-2,requires_before_use,coupling_assets,B5-CONTENT-2 depends on B5-A-lite
B5-CONTENT-1,B5-CONTENT-2,requires_before_use,coupling_assets,B5-CONTENT-2 depends on B5-CONTENT-1
B5-CONTENT-0,B5-CONTENT-3,requires_before_use,facet_assets,B5-CONTENT-3 depends on B5-CONTENT-0
B5-A-lite,B5-CONTENT-3,requires_before_use,facet_assets,B5-CONTENT-3 depends on B5-A-lite
B5-CONTENT-1,B5-CONTENT-3,requires_before_use,facet_assets,B5-CONTENT-3 depends on B5-CONTENT-1
B5-CONTENT-2,B5-CONTENT-3,requires_before_use,facet_assets,B5-CONTENT-3 depends on B5-CONTENT-2
B5-CONTENT-0,B5-CONTENT-4,requires_before_use,canonical_profile_routes,B5-CONTENT-4 depends on B5-CONTENT-0
B5-A-lite,B5-CONTENT-4,requires_before_use,canonical_profile_routes,B5-CONTENT-4 depends on B5-A-lite
B5-CONTENT-1,B5-CONTENT-4,requires_before_use,canonical_profile_routes,B5-CONTENT-4 depends on B5-CONTENT-1
B5-CONTENT-2,B5-CONTENT-4,requires_before_use,canonical_profile_routes,B5-CONTENT-4 depends on B5-CONTENT-2
B5-CONTENT-3,B5-CONTENT-4,requires_before_use,canonical_profile_routes,B5-CONTENT-4 depends on B5-CONTENT-3
B5-B1-O59-core-body,B5-CONTENT-4,requires_before_use,canonical_profile_routes,B5-CONTENT-4 depends on B5-B1-O59-core-body
B5-CONTENT-0,B5-CONTENT-5,requires_before_use,scenario_action_assets,B5-CONTENT-5 depends on B5-CONTENT-0
B5-A-lite,B5-CONTENT-5,requires_before_use,scenario_action_assets,B5-CONTENT-5 depends on B5-A-lite
B5-CONTENT-1,B5-CONTENT-5,requires_before_use,scenario_action_assets,B5-CONTENT-5 depends on B5-CONTENT-1
B5-CONTENT-2,B5-CONTENT-5,requires_before_use,scenario_action_assets,B5-CONTENT-5 depends on B5-CONTENT-2
B5-CONTENT-3,B5-CONTENT-5,requires_before_use,scenario_action_assets,B5-CONTENT-5 depends on B5-CONTENT-3
B5-CONTENT-4,B5-CONTENT-5,requires_before_use,scenario_action_assets,B5-CONTENT-5 depends on B5-CONTENT-4
B5-CONTENT-0,B5-CONTENT-6,requires_before_use,route_matrix,B5-CONTENT-6 depends on B5-CONTENT-0
B5-A-lite,B5-CONTENT-6,requires_before_use,route_matrix,B5-CONTENT-6 depends on B5-A-lite
B5-CONTENT-1,B5-CONTENT-6,requires_before_use,route_matrix,B5-CONTENT-6 depends on B5-CONTENT-1
B5-CONTENT-2,B5-CONTENT-6,requires_before_use,route_matrix,B5-CONTENT-6 depends on B5-CONTENT-2
B5-CONTENT-3,B5-CONTENT-6,requires_before_use,route_matrix,B5-CONTENT-6 depends on B5-CONTENT-3
B5-CONTENT-4,B5-CONTENT-6,requires_before_use,route_matrix,B5-CONTENT-6 depends on B5-CONTENT-4
B5-CONTENT-5,B5-CONTENT-6,requires_before_use,route_matrix,B5-CONTENT-6 depends on B5-CONTENT-5
B5-A-lite,selector-ready-assets-v0.3-p0-full,requires_before_use,selector_ready_assets,selector-ready-assets-v0.3-p0-full depends on B5-A-lite
selector-ready-assets-v0.3-p0-full,selector-qa-policy-v0.1,requires_before_use,selector_qa_policy,selector-qa-policy-v0.1 depends on selector-ready-assets-v0.3-p0-full
